item_cd,item_name,itemnm,count,amount,quantity
4004068160153,マドンナ・モーゼル,マドンナ　モーゼル　２０１４　瓶　７５０ｍｌ,1,1128,1
4004156410368,ラインガウ　リースリング　トロッケン,ラインガウ　リースリング　トロッケン白　７５０ｍｌ,1,980,1
4004752209588,クライナーファイグリング　パック,クライナー　瓶　ケース,12,51700,13
4004752245562,クライナーファイグリング　ココビスケット　パック,クライナーファイグリング_ココビスケット_２０ｍｌ×２０,13,59580,15
4004752245807,クライナーファイグリング　エルダーコラーダ　パック,クライナーファイグリング_エルダーコラーダ_２０ｍｌ×２０,11,43680,11
4004752245906,クライナーファイグリング　ペパーミント　パック,クライナーファイグリング_ペパーミント_２０ｍｌ×２０,5,19860,5
4004752252492,クライナーファイグリング　500ml,クライナーファイグリング　500ml,5,11900,5
4004752598088,クライナーファイグリング　ワイルドベリー　パック,クライナーファイグリング_ワイルドベリー_２０ｍｌ×２０,17,74360,19
4004752598323,クライナーファイグリング　パイナップルサワー　パック,クライナーファイグリング_パイナップルサワー_２０ｍｌ×２０,21,89700,23
4006542064384,ラブッキス・パールヴァイン,ラブキッス　パールヴァインNV　７５０ｍｌ,6,2988,6
4006542071818,ローマン・グレーフ　アイスワイン　ラインヘッセン,ローマン・グレーフ_シルヴァーナー/リースリング/ケルナー_３７５ｍｌ,1,1780,1
4006921100085,ｾﾝﾄ･ﾁｬｰﾙｽﾞ　ﾍﾞｰﾚﾝｱｳｽﾚｰｾﾞ,ｾﾝﾄ･ﾁｬｰﾙｽﾞ　ﾍﾞｰﾚﾝｱｳｽﾚｰｾﾞ,3,4440,3
4006921102959,アイスワイン　ラインヘッセン ヨット・ハーン,アイスワイン・ラインヘッセン・ヨット・ハーン,2,4494,3
4006921624246,セント・チャールズ　グリューワイン,ドラーテン　セントチャールズグリューワイン赤　１Ｌ,3,4190,5
4006921705396,Jドラーテン　ゲヴュルツトラミネール,ドラーテン　ゲヴェルツＴカビネット　白　７５０ｍｌ,3,2378,3
4021912006023,カンナビア,カンナビアビール　３３０ｍｌ,5,2088,6
4022229302204,サンオブアフリカ白,サンオブアフリカシロ　７５０ｍｌ,1,498,1
4022229302211,サン　オブ　アフリカ　赤,サン　オブ　アフリカ　赤　７５０ｍｌ,1,458,1
4038600100642,トロピカル　ヨーグルト　（新）,ベレンツェン　トロピカル・ヨーグルト　５００ｍｌ,2,2898,2
4044551037388,スレイヤ‐　レイン・イン・ブラッド　レッド,スレイヤーレイン・イン・ブラッド・レッド_カベルネ・ソーヴィニヨン_７５０ｍｌ,2,3960,2
4066600611301,パウラーナー　ヘフェ・ヴァイス,ポーラナー_ヘーフェヴァイスビア_３３０ｍｌ_瓶,3,1432,4
4067700011015,イエガーマイスター,35°700MLｲｴｶﾞ-ﾏｲｽﾀ-,2,3960,2
4067700014184,イエーガー　マイスター　（新）,イエーガーマイスター_７００ｍｌ,104,222960,122
4067700024282,イエーガー　マイスター,イエーガーマイスター_２００ｍｌ,28,23220,30
4510610000612,箱根山　純米酒,箱根山　純米酒　７２０ｍｌ,2,2160,2
4510610000667,箱根薔薇　本醸造　生貯蔵酒,ﾊｺﾈﾊﾞﾗ ﾎﾝｼﾞﾖｳｿﾞｳ 300ML,4,1752,4
4511348000073,カリー春雨30度1.8L,春雨　３０度　乙　瓶　１．８Ｌ,2,4760,2
4511348000189,カリー春雨30度720ｍｌ,カリー春雨　泡盛　３０度　瓶　７２０ｍｌ,1,1380,1
4511348000325,春雨　25度360ml,春雨　泡盛　２５度　３６０ｍｌ,2,1760,2
4511559002606,龍泉 シークヮーサーのお酒10度720ml,,1,1480,1
4511923133011,松藤沖縄行ってきたサァ３本セット,崎山　お楽酒味セット,4,5120,4
4511923144420,松藤3年30度,松藤　３年古酒　３０度　瓶　７２０ｍｌ,1,1580,1
4511923144505,松藤 プレミアムブレンド30度720ml,松藤　プレミアムブレンド　３０度　７２０ｍｌ,3,7900,5
4511923163551,赤の松藤パック,崎山酒造　赤松藤　紙パック３０度１．８　1800ML,2,2476,2
4511923163575,松藤　パック1800ML　25度　,松藤　パック1800ML　25度,3,3540,3
4511923163766,黒松藤　30度パック1800ML         ,黒松藤　30度パック1800ML,1,1280,1
4511923173031,松藤　古酒ブレンド２５度,松藤　古酒ブレンド２５度,3,4494,3
4511923250046,松藤山水仕込み25度,ﾏﾂﾌｼﾞ 25ﾄﾞ ｵﾂ ﾌﾞﾚﾝﾄﾞ 720ML,1,598,1
4511923250084,松藤ブレンド酒25度,ﾏﾂﾌｼﾞ ﾁﾖｳｷｼﾞﾕｸｾｲｺｼﾕ 5ﾈﾝ ｵﾂ25ﾄﾞ 720ML,5,7182,9
4511923300024,松藤泡盛,ﾏﾂﾌｼﾞ ｱﾜﾓﾘ ｵﾂ 30ﾄﾞ 360ML,2,716,2
4511923363074,松藤生搾りタンカン梅酒,崎山酒造 泡盛_生しぼりタンカン梅酒_３６０ｍｌ,1,980,1
4511923634020,松藤　9年古酒　40度,松藤　泡盛　４０度　９年古酒　乙　３６０ｍｌ,2,3560,2
4512437450021,菊弥栄　ゆずゆず,岡田屋本店 菊弥栄_ゆずゆず_７２０ｍｌ,1,980,1
4512704118029,ユーロホップス　330ｍｌ,ユーロホップス_３３０ｍｌ_缶,52,6154,78
4512704118043,ユーロホップス　330×6缶,ユーロホップス_３３０ｍｌ×６_缶,16,9054,18
4512704118081,ユーロホップ　オフ　330×6缶,富士貿易　ユーロホップ　オフ　３３０Ｘ６,6,3168,6
4513783123409,やんばるくいなホワイト25度,ﾘﾕｳｷﾕｳ ｱﾜﾓﾘ ﾔﾝﾊﾞﾙｸｲﾅ ｵﾂ 25ﾄﾞ 720ML,2,3990,5
4513783123447,やんばるくいな古酒黒43度720ml,ﾔﾝﾊﾞﾙｸｲﾅ 43ﾄﾞ ｵﾂ ｺｼﾕ 720ML,1,2580,1
4514603298512,シークヮーサー入り四季柑100％ペット,,42,25698,51
4514657001014,ＪＩＮＲＯ　マッコリ　ペット,眞露 ＪＩＮＮＲＯ_マッコリ_１Ｌ,85,46486,96
4514657002011,ＪＩＮＲＯ　マッコリ,眞露　ＪＩＮＲＯ　マッコリ　６度　３７５ｍｌ,1,380,1
4514657131070,ＪＩＮＲＯ　グレープフルーツ,眞露 ＪＩＮＮＲＯ_グレープフルーツ_７００ｍｌ,1,570,1
4514657132237,ＪＩＮＲＯマッコリ　ピーチ,ジンロマッコリピーチ_７５０ｍｌ,6,2388,6
4514657132251,ＪＩＮＲＯマッコリ　マンゴ,ＪＩＮＲＯマッコリマンゴー_７５０ｍｌ,7,2786,7
4514657136051,チャミスル3種　おちょこ付き　Select　Set　2019,チャミスル３種セット_韓国焼酎_３６０ｍｌ×３,18,16752,20
4514657233057,名もなき銘酒セレクション　シャルドネ,名もなき銘酒_シャルドネ_３Ｌ_ＢＩＢ,3,4740,3
4515445800017,ＣＯＥＤＯ　瑠璃,協同商事 コエド_瑠璃_３５０ｍｌ_缶,21,6450,25
4515445800024,ＣＯＥＤＯ　瑠璃　瓶,協同商事 コエド_瑠璃_３３３ｍｌ_瓶,7,2064,8
4515445800048,ＣＯＥＤＯ　伽羅,協同商事 コエド_伽羅_３５０ｍｌ_缶,12,3096,12
4515445800055,ＣＯＥＤＯ　伽羅　瓶,協同商事 コエド_伽羅_３３３ｍｌ_瓶,2,774,3
4515445800550,COEDO　毬花-Marihana-　瓶,協同商事 コエド_毬花_３３０ｍｌ_瓶,5,2156,7
4515445800567,COEDO　毬花-Marihana-　缶,協同商事 コエド_毬花_３５０ｍｌ_缶,8,2800,10
4515841006020,銀河高原　小麦のビール,銀河高原ビール 小麦のビール_３５０ｍｌ_缶,90,37488,159
4515841006495,そよ風のケルシュ　350,銀河高原　そよ風のケルシュ　３５０ｍｌ,7,2380,10
4515841006686,銀河高原　デュンケルヴァイツェン,銀河高原ビール デュンケルヴァイツェン_３５０ｍｌ_缶,3,952,4
4516251000028,れんと　黒糖,奄美大島開運酒造 れんと_２５度_乙_黒糖_７２０ｍｌ,10,12272,11
4516251000127,れんと　黒糖,奄美大島開運酒造 れんと_２５度_乙_黒糖_１．８L,6,12880,7
4516251050016,れんと　黒糖　パック,奄美大島開運酒造 れんと_２５度_乙_黒糖_１．８L_パック,23,53084,29
4516854000074,太郎25度720ｍｌ,太郎　２５度　甲　フロスティー　秋元ＰＢ　７２０,2,3540,3
4516854000197,ニコニコ太郎　紙パック　30度1.8L,,2,2160,2
4517802307207,与那国30度720ｍｌ,崎元酒造所　３０度　与那国本場泡盛,1,1516,2
4517802603613,与那国クバ巻60度,与那国　６０度　乙　クバ巻　３６０ｍｌ,1,1780,1
4518989000745,島なごみハイビスカスローゼル,,1,570,1
4518989101008,琉球ハブボール,南都 琉球ハブボール_３５０ｍｌ_缶,29,9814,43
4518989103415,琉球レモンサワー350ml缶5％,南都 琉球レモンサワー_３５０ｍｌ_缶,13,3168,16
4519723001387,ヴェリタスブロイ,ヴェリタスブロイ_ピュアアンドフリー_３５０ｍｌ_缶,9,1496,17
4520279508039,Ｋｉｍｏｒｉ　シ‐ドル,アデカ シ－ドル つがる ５００ｍｌ,1,698,1
4520748180025,貯蔵古酒　久耀,久耀　芋　２５度　貯蔵熟成　乙　瓶　１．８Ｌ,6,17434,8
4520748902030,種子島　黄金安納,種子島酒造 黄金安納_２５度_乙_芋_９００ｍｌ,3,3374,3
4520971000305,新潟麦酒,新潟麦酒 新潟ビール_３３０ｍｌ_缶,9,2580,10
4521449127203,角玉梅酒,佐多宗二商店　角玉梅酒　７２０ｍｌ,2,2430,2
4521449252721,××晴耕雨讀,佐多宗二商店 ＸＸ晴耕雨讀_２５度_乙_芋_７２０ｍｌ,2,3200,2
4521449259133,佐多宗二　刀　兼光　25度,佐多宗二商店 刀兼光_２５度_乙_芋_９００ｍｌ,2,1955,2
4521574002550,ウルトラコルク抜き　ホワイト,,1,798,1
4521574004202,トライタン　割れないグラス　赤ワイン,,1,658,1
4521574004264,FLOW　フリーポアラー　2個入り,,1,298,1
4521574004790,FLOW　ボトルストッパー　ピンク,,1,258,1
4522325116717,カネッラ　ベリーニ,カネッラ　ベリーニ　瓶　７５０ｍｌ,1,1580,1
4522325188424,カネッラ　ベリーニ,ベリーニ_２００ｍｌ,3,1494,3
4522589000043,謙信　純米吟醸,池田屋酒造 地酒_越後寒仕込謙信純米吟醸酒_７２０ｍｌ,1,3010,2
4524919210016,金しゃちビール　青ラベル,イズミック 金しゃちビール_青ラベル_３３０ｍｌ_瓶,5,1788,6
4524919210344,金しゃちビール　名古屋赤味噌ラガー,イズミック 金しゃちビール_名古屋赤味噌ラガー_３３０ｍｌ_瓶,2,1044,3
4524919210474,金しゃちビール　赤ラベル,イズミック 金しゃちビール_赤ラベル_３３０ｍｌ_瓶,4,1490,5
4524919342007,シャンモリこだわりの赤葡萄酒,シャンモリ　こだわりの赤葡萄酒　パック　１．８Ｌ,4,2792,4
4524919401780,愛知クラフト3本セット,愛知クラフト3本セット,1,820,1
4524919610267,ハウス・オブ・ピアーズ　スコッチ,ハウス・オブ・ピアーズ  ７００ｍｌ,11,7920,9
4528462900677,煌鼎牌（こうていはい）陳年5年紹興花雕酒,煌鼎　紹興花彫酒５年陳　瓶　６４０ｍｌ,20,9376,20
4531263004406,常盤30°,ﾄｷﾜ 30ﾄﾞ ｵﾂ ﾋﾞﾝ 600ML,1,578,1
4531263004505,常盤30度720ml,常盤　泡盛　３０度　７２０ｍｌ,2,1396,2
4531263064509,尚円王の故郷常盤30度720ml6年古酒,,1,1980,1
4532118012607,リトルジェームス　赤,ﾘﾄﾙｼﾞｪｰﾑｽ　赤,6,7040,6
4532118111096,シャトー・サンコム　アルビロン,サンコム　コートデュＲレドゥーＡルージュ　７５０,2,3960,2
4532210000144,北谷長老30度,北谷長老　３０度　乙　７２０ｍｌ,10,9900,9
4532210000335,北谷長老13年　25度　720ｍｌ　,北谷長老酒造 北谷長老１３年_２５度_乙_７２０ｍｌ,4,10750,5
4532210000342,北谷長老13年　25度　1800ｍｌ,北谷長老酒造 北谷長老１３年_２５度_乙_１８００ｍｌ,1,5100,1
4532210000366,北谷長老13年　43度　720ｍｌ,北谷長老酒造 北谷長老１３年_４３度_乙_７２０ｍｌ,2,6960,2
4532620000123,八海山　吟醸,八海山 地酒_吟醸酒_７２０ｍｌ,3,6150,3
4532620003407,八海山　特別本醸造,八海山 地酒_特別本醸造酒_１．８Ｌ,8,23398,8
4532620003414,八海山　特別本醸造,八海山 地酒_特別本醸造酒_７２０ｍｌ,30,39243,33
4533767102305,於茂登泡盛30度,於茂登　泡盛　３０度　乙　瓶　６００ｍｌ,14,9826,17
4534317000010,鳥飼　米,鳥飼酒造 吟香鳥飼_２５度_乙_米_７２０ｍｌ,1,2780,1
4534847004892,実りのスパークリング　柚子,梅乃宿酒造 実りのスパークリング柚子_２５０ｍｌ,4,1520,4
4534847005493,実りのスパークリング　みかん,梅乃宿酒造 実りのスパークリング_みかん_２５０ｍｌ,5,1870,5
4534847008272,フルータス　スパークリング　レモン,梅乃宿酒造 フルータススパークリング_レモン_２５０ｍｌ,5,1312,4
4535572109975,光龍　3年古酒30度720ml,光龍　3年古酒30度720ml,2,2960,2
4535572112593,光龍　古酒３本セット,,1,1280,1
4535659001185,インドの青鬼,ヤッホー・ブルーイング インドの青鬼_３５０ｍｌ_缶,70,29872,114
4535659001765,水曜日の猫,ヤッホー・ブルーイング 水曜日のネコ_３５０ｍｌ_缶,70,21214,83
4537326000040,玉の露30度,玉那覇　玉の露３０度　３６０ｍｌ,2,716,2
4538333800241,桜舞う　箱付き,桜舞う酒さくらＫＩＲＡＫＩＲＡ_箱付き,1,1580,1
4539111043232,☆越乃白雁 吟醸 驚辛口+20,中川酒造 地酒_越乃白雁驚辛口＋２０,7,8938,7
4539594100170,ザ・グレンリベット　12年,ザ・グレンリベット_１２年_７００ｍｌ,31,94780,31
4539594100323,シーバスリーガル　12年,シーバスリーガル_１２年_１Ｌ,57,247040,86
4539594100675,☆カフェ･ド･パリ パイナップル,カフェドパリ　パイナップル　７５０ｍｌ,56,109110,85
4539594600076,カフェ・ド・パリ　グリーンアップル　（新）,カフェ・ド・パリ　ＢＤＦグリーンアップル７５０ｍｌ,82,186878,144
4539594600083,カフェ・ド・パリ　グリーンアップル　（新）,カフェ・ド・パリ　ＢＤＦグリーンアップル２００ｍｌ,10,9524,18
4539594600090,カフェ・ド・パリ　サクランボ　（新）,カフェ・ド・パリＢ・フルーツサクランボ　７５０ｍｌ,52,132948,103
4539594600106,カフェ・ド・パリ　サクランボ　（新）,カフェ・ド・パリ　ブランド・フルーツ　サクランボ,9,4482,9
4539594600113,カフェ・ド・パリ　ピーチ　（新）,カフェドパリ　ブランド・フルーツピーチ　７５０ｍｌ,63,94604,73
