item_cd_2,item_name_1,itemnm,count,amount,quantity
4941301251806,三岳酒造　三岳芋２５度　１８００ｍｌ,三岳酒造 三岳_２５度_乙_芋_１．８Ｌ,3,9840,3
4941495200024,シャトー勝沼　無添加赤わいん　中口　７２０ｍｌ,シャトー勝沼 無添加赤わいん中口_７２０ｍｌ,6,5388,6
4941495200062,シャトー勝沼　無添加ワイン赤甘口　３６０ｍｌ,シャトー勝沼　無添加赤わいん　甘口　３６０ｍｌ,10,5478,11
4941495200215,シャトー勝沼　無添加赤ブルーベリー７２０ｍｌ,シャトー勝沼　無添加ブルーベリーわいん　７２０ｍｌ,1,998,1
4941495300281,シャトー勝沼　スパークリング甲州　７２０ｍｌ,ＣＨ勝沼　新酒　Ｓ甲州１１　７２０ｍｌ,1,1480,1
4942068000539,車多酒造　天狗舞山廃純米大吟醸７２０ｍｌ,車多酒造 地酒_山廃天狗舞純米大吟醸酒_７２０ｍｌ,1,3000,1
4942321672114,多賀　上撰　多賀　７２０ｍｌ,多賀 地酒_上撰多賀_７２０ｍｌ,3,2343,3
4942321818116,多賀　原酒　１８００ｍｌ,多賀 地酒_原酒多賀_１．８Ｌ,2,4096,2
4942574000023,比嘉酒造　残波黒　泡盛　３０度７２０ｍｌ,比嘉酒造 残波ブラック_３０度_乙_７２０ｍｌ,2,2140,2
4943569062118,越後桜酒造　生貯蔵酒　越後桜　３００ｍｌ,越後桜酒造 地酒_越後桜生貯蔵酒_３００ｍｌ,26,7116,30
4943569152116,越後桜酒造　大吟醸　越後桜　７２０ｍｌ,越後桜酒造 地酒_越後桜大吟醸酒_７２０ｍｌ,22,18961,23
4943569753115,越後桜酒造　純米大吟醸　越後桜　７２０ｍｌ,越後桜酒造 地酒_越後桜純米大吟醸酒_７２０ｍｌ,8,8784,8
4944142231129,四ッ谷酒造　兼八　麦　２５度　７２０ｍｌ,四ッ谷酒造 兼八_２５度_乙_麦_７２０ｍｌ,1,2980,1
4944226720136,蒼龍葡萄酒　酸化防止剤無添加赤ワイン　中口　７２０ｍｌ,蒼龍 無添加赤わいん中口 720ml,2,1860,2
4944226720280,蒼龍葡萄酒　酸化防止剤無添加赤ワイン　辛口　７２０ｍｌ,蒼龍 無添加赤わいん辛口 720ml,4,4840,4
4944317003100,藤本酒造　神開　特別純米　市　３００ｍｌ,,2,770,2
4944317003179,藤本酒造　神開　うち呑み純米酒レトロラベル　７２０ｍｌ,藤本酒造 地酒_神開うちのみ純米酒レトロラベルセット_７２０ｍｌ×３,1,980,1
4944317010184,藤本酒造　特別純米大自然神開　３００ｍｌ,神開　特別純米酒　大自然　３００ｍｌ,1,448,1
4944317011129,藤本酒造　神開　大津絵　鬼　１８００ｍｌ,藤本酒造 地酒_神開大辛口大津絵鬼三味線_１．８Ｌ,1,1674,1
4944317011228,藤本酒造　神開　大津絵　鬼　７２０ｍｌ,藤本酒造 地酒_神開大辛口大津絵鬼三味線_７２０ｍｌ,1,777,1
4944317011839,藤本酒造　神開　上撰　雷公　３００ｍｌ,藤本酒造 地酒_神開大津絵雷公_３００ｍｌ,2,647,2
4944317030113,藤本酒造　神開　特別純米にごり桜美酒７２０ｍｌ,藤本酒造 地酒_神開桜美酒特別純米酒_７２０ｍｌ,2,1902,2
4944317030175,藤本酒造　神開　桜美酒　３００ｍｌ,藤本酒造 地酒_神開桜美酒特別純米酒,4,1748,4
4944317061018,藤本酒造　神開　しぼってそのまんま　７２０ｍｌ,藤本酒造 地酒_神開しぼってそのまんま_７２０ｍｌ,1,1290,1
4944317100816,藤本酒造　神開　父の日オリジナル　ＧＫ・３０　７２０ｍｌ×２,,1,3000,1
4946697761106,玄海酒造　スーパーＧ壱岐２２度７２０ｍｌ,玄海酒造 壱岐スーパーゴールド_２２度_乙_麦_７２０ｍｌ,6,7050,6
4946802072028,愛知酒造　富鶴　手作り本醸造　１８００ｍｌ,愛知酒造 地酒_富鶴本醸造酒_１．８Ｌ,4,8174,4
4946802283028,愛知酒造　富鶴　特別本醸造　３００ｍｌ,,1,470,1
4949357100284,問わず語らず名も無き焼酎黒　芋２５度　７２０ｍｌ,大山甚七商店 問わず語らず名も無き焼酎黒_２５度_乙_芋_９００ｍｌ,1,1200,1
4950973000018,丹波ワインフルーティ　白　７２０ｍｌ,丹波ワイン　フルーティー　白　瓶　７２０ｍｌ,1,928,1
4950973002012,丹波ワイン　フルーティ　赤　７２０ｍｌ,丹波ワイン　フルーティー　赤　瓶　７２０ｍｌ,1,928,1
4950973015609,丹波ワイン　てぐみ　デラウェア　５００ｍｌ,丹波　てぐみデラウェア　白　５００ｍｌ,4,3992,4
4950973015708,丹波ワイン　てぐみ　マスカットベーリーＡ　５００ｍｌ,丹波　てぐみマスカットベリーＡ　ロゼ　５００ｍｌ,3,2994,3
4951693060931,濱田酒造　隠し蔵２５度　１８００ｍ,濱田酒造 隠し蔵_２５度_乙_麦_１．８Ｌ,2,3296,2
4951693070220,濱田酒造　隠し蔵２５度　７２０ｍｌ,濱田酒造 隠し蔵_２５度_乙_麦_７２０ｍｌ,11,9438,11
4951693080410,濱田酒造　大魔王芋２５度　７２０ｍｌ,濱田酒造 大魔王_２５度_乙_芋_７２０ｍｌ,2,3392,2
4951693130122,濱田酒造　海童２５度　芋　瓶　９００ｍｌ,濱田酒造 海童_２５度_乙_芋_９００ｍｌ,4,3192,4
4951693140343,濱田酒造　海童祝いの赤　７２０ｍｌ,濱田酒造 海童祝の赤_２５度_乙_芋_７２０ｍｌ,1,858,1
4951693140381,濱田酒造　海童芋２５度パック　１８００ｍｌ,濱田酒造 海童_２５度_乙_芋_１．８Ｌ_パック,61,89978,72
4951693140398,濱田酒造　海童黒芋２５度　９００ｍｌ,濱田酒造 海童_２５度_乙_芋_９００ｍｌ_パック,10,7600,10
4951693190607,濱田酒造　天璋院篤姫芋２５度　７２０ｍｌ,濱田酒造 天璋院篤姫_２５度_乙_芋_７２０ｍｌ,2,2992,2
4951693191239,濱田酒造　隠し蔵パック　１８００ｍｌ,濱田酒造 隠し蔵_２５度_乙_麦_１．８Ｌ_パック,34,49830,35
4951693201143,濱田酒造　隠し蔵　９００ｍｌ,濱田酒造 隠し蔵_２５度_乙_麦_９００ｍｌ,7,6566,7
4951693230419,濱田酒造　紫薩摩富士２５度　１８００ｍｌ,濱田酒造 紫薩摩富士_２５度_乙_芋_１．８Ｌ,16,22576,17
4951693250615,濱田酒造　赤薩摩富士２５度　１８００ｍｌ,濱田酒造 赤薩摩富士_２５度_乙_芋_１．８Ｌ_パック,16,27888,21
4951693281602,濱田酒造　赤兎馬　芋　２５度　瓶　１８００ｍｌ,濱田酒造 薩州赤兎馬_２５度_乙_芋_１．８Ｌ,1,3980,1
4951693291007,濱田酒造　隠し蔵　麦　２０度　パック　１８００ｍｌ,濱田酒造 隠し蔵_２０度_乙_麦_１．８Ｌ_パック,8,10624,8
4951693300211,濱田酒造　だいやめ　芋　２５度　瓶　９００ｍｌ,濱田酒造 だいやめ～ＤＡＩＹＡＭＥ～_２５度_乙_芋_９００ｍｌ,7,7686,7
4951812180236,若松酒造　薩州麦２５度　１８００ｍｌ,若松酒造 薩州麦_２５度_乙_麦_１．８Ｌ_パック,43,42914,43
4951812220413,くらしモア　大地のときめき芋２５１８００ｍｌ,若松酒造 大地のときめきいも焼酎_２５度_乙_１．８Ｌ_パック,8,10520,8
4951812220413,くらしモア　大地のときめき　芋　２５度　パック　１８００ｍｌ,若松酒造 大地のときめきいも焼酎_２５度_乙_１．８Ｌ_パック,9,11835,9
4951812230504,若松酒造　薩摩一　黒麹仕込パック芋２５度２７００ｍｌ,若松酒造 薩摩一_２５度_乙_芋_２．７Ｌ,8,16920,9
4951812230511,若松酒造　薩州麦２５度　２７００ｍｌ,若松酒造 薩州麦_２５度_乙_麦_２．７Ｌ,30,47918,32
4951812241104,若松酒造　琥珀のくらひと２５度４０００ｍｌ,若松酒造 琥珀蔵人_２５度_乙_麦_ペット,1,2380,1
4951812280707,くらしモア　大地のときめき　紫芋　２５度　１８００ｍｌ,若松酒造 大地のときめきいも焼酎_２５度_乙_１．８Ｌ_パック,5,6900,5
4951812280707,くらしモア　大地のときめき　紫芋　２５度　パック　１８００ｍｌ,若松酒造 大地のときめきいも焼酎_２５度_乙_１．８Ｌ_パック,2,2760,2
4951812310404,くらしモア　大地のときめき　むぎ焼酎　２５度　パック　１８００ｍｌ,若松酒造 大地のときめきむぎ焼酎_２５度_乙_１．８Ｌ_パック,2,1996,2
4952390100272,大分銘醸　安心院蔵麦２５度　９００ｍｌ,大分銘醸 安心院蔵_２５度_乙_麦_９００ｍｌ,10,7680,10
4952822204585,繊月酒造　限定川辺　米　２５度７２０ｍｌ,繊月酒造 川辺_２５度_乙_米_７２０ｍｌ,1,1430,1
4952822204820,繊月酒造　繊月　米　２５度　７２０ｍｌ,繊月酒造 繊月_２５度_乙_米,4,5130,6
49536607,白鹿　黒松白鹿吟醸生貯蔵酒３００ｍｌ,辰馬本家酒造 ＮＢ_特撰黒松白鹿生貯蔵酒吟醸酒_３００ｍｌ,36,15416,47
49536751,辰馬本家　しぼりたて　３００ｍｌ,辰馬本家酒造 ＮＢ_黒松白鹿しぼりたて吟醸酒_３００ｍｌ,5,1280,5
4954621000894,松井酒造　マツイモルトウイスキー　倉吉　７００ｍｌ,松井酒造 ピュアモルトウイスキー倉吉_７００ｍｌ,1,3600,1
4954933250017,久米島の久米仙　２５度　び　７２０ｍｌ,久米島の久米仙 久米島の久米仙び_２５度_乙_７２０ｍｌ,5,4268,5
4954933300040,久米島の久米仙　３０度　６００ｍｌ,久米島の久米仙 久米島の久米仙_３０度_乙_６００ｍｌ,5,3950,5
4954933300347,久米島の久米仙　３０度パック　１８００ｍｌ,久米島の久米仙 久米島の久米仙_３０度_乙_１．８Ｌ_パック,25,41080,26
4954933300408,久米島の久米仙　３０度パック　９００ｍｌ,久米島の久米仙 久米島の久米仙_３０度_乙_９００ｍｌ,10,8980,10
4955069001238,コノスル　カベルネソービニヨン７５０ｍｌ,コノスル　カベルネＳＶヴァラエタル　赤　７５０ｍｌ,13,11510,15
4955069001245,コノスル　ピノノワール　７５０ｍｌ,コノスル　ピノノワールヴァラエタル　赤　７５０ｍｌ,9,6842,9
4955069001252,コノスル　メルロ　７５０ｍｌ,コノスル　メルロー　ヴァラエタル赤　７５０ｍｌ,2,1476,2
4955069001269,コノスル　シャルドネ　７５０ｍｌ,コノスル　シャルドネ　７５０ｍｌ,6,4668,6
4955069001443,コノスル　ソーヴィニヨンブラン７５０ｍｌ,コノスルソーヴィニヨンＢヴァラエタル白　７５０ｍｌ,13,8144,13
4955069001450,コノスル　ゲヴュルツトラミネール　７５０ｍｌ,コノスル　ゲヴュルツトラミネールヴァラエタル　７５０ｍｌ,3,2334,3
4955069001467,コノスル　ヴィオニエ　７５０ｍｌ,コノスル　ヴィオニエヴァラエタル　白　７５０ｍｌ,3,2334,3
4955250008503,二階堂　麦焼酎　２５度　１８００ｍｌ,二階堂酒造 大分むぎ焼酎二階堂_２５度_乙_１．８Ｌ,4,8610,5
4955250009500,二階堂　麦焼酎　９００ｍｌ,二階堂酒造 大分むぎ焼酎二階堂_２５度_乙_９００ｍｌ,25,23738,26
4955250017505,二階堂　吉四六　瓶　７２０ｍｌ,二階堂酒造 吉四六_２５度_乙_麦_７２０ｍｌ,1,1698,1
4955596318823,北鹿　北あきた　にごり　１８００ｍｌ,北鹿 地酒_北秋田にごり酒_１．８Ｌ,4,3472,4
4955596343825,北鹿　大吟醸　北秋田　７２０ｍｌ,北鹿 地酒_北秋田大吟醸酒_７２０ｍｌ,23,17305,21
4956223126194,醉心山根本店　純米吟醸　醉心　７２０ｍｌ,醉心山根本店 地酒_稲穂純米吟醸酒_７２０ｍｌ,7,8680,7
4956223127306,醉心山根本店　鳳凰醉心　究極の大吟醸　７２０ｍｌ,醉心山根本店 地酒_鳳凰究極の大吟醸ＳＫＤ－５０_７２０ｍｌ,1,4500,1
4957160011055,太田酒造　道灌　純米吟醸　７２０ｍｌ,道潅　純米吟醸　７２０ｍｌ,2,3300,2
4957160016999,太田酒造　道灌山廃特別純米Ｃ　１８０ｍｌ,太田酒造 地酒_山廃道灌純米酒_１８０ｍｌ_カップ,7,3052,11
4957160018078,太田酒造　浅柄野ＲＭニューム　７２０ｍｌ,浅柄野　レッドミルレンニューム　７２０ｍｌ,3,6400,4
4957160018320,太田酒造　道灌　特別純米　１８００ｍｌ,太田酒造 地酒_戦国のアルカディア太田道灌特別純米酒_１．８Ｌ,2,4750,2
4957160018337,太田酒造　道灌　特別純米　７２０ｍｌ,太田酒造 地酒_戦国のアルカディア太田道灌特別純米酒_７２０ｍｌ,4,5200,4
4957160018559,太田酒造　道灌　特別純米　山廃７２０ｍｌ,太田酒造 地酒_山廃道灌特別純米山廃_７２０ｍｌ,4,5240,4
4957160018979,大田酒造　道灌　特別本醸造山廃７２０ｍｌ,太田酒造 地酒_山廃道灌特別本醸造酒_７２０ｍｌ,6,5640,6
4957160019365,太田酒造　浅柄野　ＭベリーＡ　７２０ｍｌ,琵琶湖わいん　浅柄野マスカットベリーＡ　７２０ｍｌ,1,1400,1
4957160019426,太田酒造　道灌　特別純米　山廃３００ｍｌ,道灌　特別純米山廃仕込　３００ｍｌ,16,7155,16
4957160019471,太田酒造　道灌本醸造　樽酒　１８００ｍｌ,太田酒造 地酒_道灌樽酒本醸造酒_１．８Ｌ,2,4000,2
4957160019488,太田酒造　道灌　本醸造　樽酒　７２０ｍｌ,太田酒造 地酒_道灌樽酒本醸造酒,4,4000,4
4957160019785,太田酒造　道灌　辛口　純米　１８００ｍｌ,道灌　純米辛口　瓶　１．８Ｌ,1,2050,1
4957160020064,太田酒造　道灌　純米　山田錦七割　７２０ｍｌ,太田酒造 地酒_道灌山田錦七割磨き純米酒,3,3300,3
4957160020118,太田酒造　琵琶湖ワイン　赤　５００ｍｌ,太田　琵琶湖ワイン　赤　５００ｍｌ,3,2700,3
4957160020125,太田酒造　琵琶湖ワイン　白　５００ｍｌ,太田　琵琶湖ワイン　白　５００ｍｌ,2,1800,2
4957160020149,太田酒造　道灌　辛口　純米　７２０ｍｌ,太田酒造 地酒_道灌辛口純米酒_７２０ｍｌ,4,4200,4
4957160020491,太田酒造　道灌　純米山廃山田錦七割磨３００ｍｌ,太田酒造 地酒_道灌山田錦七割磨き純米酒,7,2967,7
4957160020552,太田酒造　道灌山廃純米山田錦　１８００ｍｌ,道灌　山廃純米七割磨き原酒道灌　１．８Ｌ,1,2358,1
4957160020569,太田酒造　道灌　山廃山田錦７割磨　７２０ｍｌ,太田酒造 地酒_道灌山田錦七割磨き生原酒純米酒_７２０ｍｌ,5,6750,5
4957160020774,太田酒造　道灌　純米山田錦七割磨き　３００ｍｌ,道灌山廃山田錦七割,10,3960,10
4957160021153,太田酒造　道灌特別純米　吟吹雪７２０ｍｌ,太田酒造 地酒_道灌吟吹雪生原酒特別純米酒_７２０ｍｌ,8,10400,8
4957160021320,太田酒造　琵琶湖Ｗナイアガラ　７２０ｍｌ,ワ　琵琶湖ワイン　ナイアガラ,3,3780,3
4957160120122,大田酒造　本醸造道灌　１８００ｍｌ,太田酒造 地酒_道灌本醸造酒_１．８Ｌ,1,1848,1
4957160120153,太田酒造　道灌金紋カップ　１８０ｍｌ,太田酒造 地酒_金紋道灌上撰_１８０ｍｌ_カップ,10,2178,11
4957160120177,太田酒造　琵琶湖ワインロゼ　７２０ｍｌ,大田酒造　琵琶湖ワイン　ロゼ　瓶　７２０ｍｌ,1,1200,1
4957160120184,太田酒造　琵琶湖ワイン　白　７２０ｍｌ,琵琶湖ワイン　ブラン　白　瓶　７２０ｍｌ,5,6000,5
4957160120191,太田酒造　琵琶湖ワイン　赤　７２０ｍｌ,太田 琵琶湖ワイン 赤 720ml,3,3600,3
4957160120214,太田酒造　琵琶湖ワイン　白　３６０ｍｌ,琵琶湖ワイン　白　瓶　３６０ｍｌ,9,6200,10
4957160120221,太田酒造　琵琶湖ワイン　赤　３６０ｍｌ,道潅　琵琶湖ワイン　赤　瓶　３６０ｍｌ,10,6200,10
4957160150426,太田酒造　道灌　本醸生貯蔵　３００ｍｌ,太田酒造 地酒_道灌本醸造酒_３００ｍｌ,9,3132,9
49575330,キリン　一番搾り生　１３５ｍｌ,麒麟 一番搾り_１３５ｍｌ_缶,476,68498,779
49575484,キリン　ハートランド瓶　５００ｍｌ,麒麟 ハートランドビール_５００ｍｌ_瓶,62,22946,77
49575491,キリン　淡麗生　１３５ｍｌ,麒麟 淡麗極上＜生＞_１３５ｍｌ_缶,217,29600,400
4958782258033,高橋酒造本店　白岳　しろ　２５度　７２０ｍｌ,高橋酒造 しろ_２５度_乙_米_７２０ｍｌ,8,8800,8
4960689563301,小山本家酒造　かみなり三代パック　３０００ｍｌ,京姫酒造 地酒_かみなり三代_３Ｌ_パック,18,21850,20
4960689571306,京姫酒造　かみなり三代　１８０ｍｌ,京姫酒造 地酒_かみなり三代_１８０ｍｌ_パック,96,20608,235
4960689833664,京姫酒造　大吟醸　匠　７２０ｍｌ,京姫酒造 地酒_匠山田錦大吟醸酒_７２０ｍｌ,9,7636,9
